isin,symbol
SE0017487424,False
ES0156580039,S3340.MC
CNE100005360,False
ES0155133038,S1407.MC
ES0111286037,S0295.MC
PLA346100011,False
AU000000SXL4,SXL.AX
US89854M1018,TCRX
US82537G1040,SUAC
NL0015000B29,False
KYG824721123,FLYA
ES0164984009,S3634.MC
CA83422P1009,False
US4991032081,KNSW-UN
US31209D1054,False
CA14843W1014,False
US4010721037,False
IT0000082963,False
KYG1263E1026,False
US16208T2015,CLDT-PA
ES0125644007,0P00017IVV.F
AU0000172009,DBO.AX
DE000A3MQDC3,AMM.DU
SE0006260865,SNX.ST
US33616C6966,FRC-PN
GB00BP94RZ10,False
SE0015961016,AMNI.ST
CA72735P1053,PLBL.NE
KYG717071065,PNTM
GB00BJRHYM66,ARBN.AQ
US65345M1080,KIND
US26140G1004,DRMTY
US74981W1071,RXRA
US5147007315,False
US3131488351,AGM-PG
CH1173489845,False
CA89835T1003,TBIX.V
US14314C1053,False
TH6650010R14,ASEFA-R.BK
KYG9R16L1263,VMCAU
ES0113113007,0P000163H6.F
US6890061533,False
US17143W1018,CCVI
KYG115371000,BSAQ
KYG1745A1168,CCTSU
ES0155173034,S1420.MC
US36263W2044,GSRMU
ES0144172006,S3618.MC
US4831042043,KAVL
CA1845631045,False
CA82281V1094,SHLL-P.V
US37892B1089,GACQ
US1068131085,BRBOY
ES0175025032,S2618.MC
GB00BLNNFL88,PINT.L
US71913T1034,PXPC
US82537G2030,SUAC-UN
VGG4256S1048,HAMA.L
TREANGN00028,ANGEN.IS
FI4000506902,MERUS.HE
FR00140050Q2,ALMND.PA
US45175H1068,IGNY
US87410C1045,TALS
ES0158183030,S1910.MC
US17259U2042,CION
ES0155876032,S1646.MC
ES0159433004,0P0000VXU0.F
ES0179409034,S3357.MC
US6890063935,False
ES0158111031,S1906.MC
ES0105232039,S0019.MC
ES0155636030,S1585.MC
ES0169261031,S2380.MC
CA12008G1019,BCF.V
US7693951045,RVAC
US8122042042,SCMAU
ES0158868036,S1962.MC
US25401T4058,DBRG-PI
BMG686031698,PRE-PJ
US71677T1097,False
CH1173492195,False
CA5733862083,False
CA00444G4051,False
US7580831094,False
US15130M2017,CENQU
KYG2554Y1044,COVA
US6890066581,False
ID1000133705,BULL.JK
ES0167387036,S2292.MC
CA0046741074,False
AU0000141517,MKL.AX
CH1173489746,False
CNE1000051H8,False
PLWDPCK00017,False
TREKZBG00026,KZBGY.IS
CA39927B1031,False
US33582N2053,False
US5538001034,MBAC
US9045152025,False
CA26827M1077,False
ES0116293038,S0540.MC
US87990A1060,TNYA
PLCNSLB00012,False
SG1V21936595,False
AU0000180200,EV1.AX
ES0148214036,S1328.MC
US85573C2008,False
ES0178621035,S2810.MC
US6915438054,OXLCO
IL0011839383,False
US71944R1005,False
CA70434D1006,False
AU0000185597,LRL.AX
US45828J1034,False
MYL8346OO008,False
ES0169033034,S2365.MC
MYQ0166OO007,False
DE0006053101,False
US03737A2006,ANZUU
ES0182796039,S2964.MC
CA8085261078,SBO-H.V
AU0000185993,IREN
US7244795065,False
CNE100004ZT4,688553.SS
NO0011013765,GIGA.OL
CA47746L1031,JJJJ-P.V
ID1000084700,BRAM.JK
AU0000021800,ID8.AX
ES0176757039,S2747.MC
US03940C1009,ACLX
ES0110928035,S0277.MC
CNE1000059V2,False
US45827K1016,INTE
ES0155193032,S1424.MC
US5657591070,MBBC
AU0000150526,TRJ.AX
KYG1792A1269,BPACU
ES0115246037,S0473.MC
HK0263036581,False
ES0118479007,S3721.MC
ES0164236038,S2134.MC
US9838671025,False
ES0155725031,S1626.MC
KYG270291001,DLCA
CNE100004NV6,688509.SS
CNE100004Z71,688049.SS
CA89357P1062,TCG-P.V
ES0156482038,S1757.MC
US90240B1061,TYRA
KYG6103P1182,0459.HK
CNE1000050T5,605011.SS
GB00BMZMC645,False
NL0015000CF4,False
US92767Q1022,VXIT
US55083R1041,LYEL
US4236801076,False
FI4000410881,OPTOMED.HE
US38983G2049,False
KYG5260A1388,KYCHU
ES0142989039,S1197.MC
US02157M1080,AEAE
NO0011002651,NORDH.OL
KYG206AR1059,9982.HK
ES0158658031,S1950.MC
SE0015811625,BRILL.ST
CA02343T1084,False
CA86276J1049,SNTA.NE
US43761A1060,HMSVY
ES0144071000,S3732.MC
ES0167147034,S3367.MC
US47201B2025,HCNEU
US4158582084,False
CNE100004Z97,600935.SS
SG1W52939285,False
ES0123646038,S3434.MC
FR00140039U7,99S.F
CA7481191046,QNI.CN
PLNCTLC00018,False
ES0106098009,0P0000SR5D.F
DK0061540770,DONKEY.CO
CA6857731039,ORX.V
ES0106101035,S0053.MC
ES0180704001,0P0000YI4C.F
CA7063274004,PPL-PC.TO
PLSFD0000013,False
ES0160581031,S1997.MC
ES0162063038,S2062.MC
ES0105896031,S0040.MC
ES0142264037,S1141.MC
US04687C1053,ATEK
ES0141187007,0P0001535D.F
ES0131233035,S0880.MC
CA0576971042,BIG.V
KYG6580S1223,MBTCU
US6888958872,OTSCS
CA0010941015,False
ARCTIO010019,CTIO.BA
ES0105591004,LLYC.MC
ES0117179038,S0627.MC
US76123B1070,False
VGG7996N1298,False
ES0112687035,S3256.MC
CA0420841037,ARD.V
XC000A2BMQ21,False
JP3935600001,2212.T
ID1000101306,False
VGG0542S1149,False
GB00BMHN9M05,STG.L
CNE100004NT0,688511.SS
ES0105000030,S0004.MC
ES0159472036,S3203.MC
TW0002347002,2347.TW
CA69356D1069,PTO-UN.TO
US34417L2088,FIACU
CA2007015068,YCM-PA.TO
NO0012450008,False
CH1109007893,VECT
ES0110406032,S0262.MC
US90138P1003,ADER
ES0139153003,0P0000Z57U.F
GB00BMDQ2T15,ROQ.L
ES0155331038,S1458.MC
KYG3167F1101,EBACU
NZENSE0001S2,ENS.NZ
ES0113937009,S4110.MC
KYG468431013,IBER
JP3393500008,3712.T
ES0105995031,S0047.MC
KYG420411145,GSQB-UN
ES0166482002,0P0000W9ZC.F
US37892B2079,GACQU
ES0116382039,S0554.MC
KYG7613T1031,RKTA
US15130M1027,CENQ
KYG870771220,VCXB-UN
CA64065J4037,False
KYG385371177,GIACU
FR00140066X4,MLTHO.PA
TREKLKM00025,KLKIM.IS
TREKRKM00014,False
US02115M1099,False
ES0105551008,False
ES0156619001,S4080.MC
US20607U2078,CNDA-UN
CNE1000053F8,False
CA25382A1021,DIGI.CN
US36260F2048,GXIIU
US7133171055,False
US6890065591,False
AU0000182628,WR1.AX
JP3048750008,3492.T
GB00BMC3RJ87,SAR.L
US18453L1070,CLAQ
SE0003756758,SDIP-B.ST
TREGWIN00014,GWIND.IS
ES0155351036,S1464.MC
US6890062523,False
ES0124136039,S0696.MC
KYG0633U1013,ASZ
US45827K2006,INTEU
JP3268800004,3106.T
US9013141042,False
JP3225500002,9991.T
BMG6315H1025,8186.HK
US23204D2062,False
US69917C1009,False
US74981W2061,RXRAU
CA58954C1077,False
CNE100005485,688665.SS
SE0015961438,AVENT-B.ST
ES0144172006,S3618.MC
US4831042043,KAVL
ES0167387036,S2292.MC
CA0046741074,False
AU0000141517,MKL.AX
US36263W2044,GSRMU
KYG5252B1023,2162.HK
KYG521311368,False
JP3452400009,4113.T
JP3966660007,7157.T
SE0010414573,False
CA78472R1055,SPC.V
US78349D1072,RXST
KYG8136V1041,SLVR
US44916C1045,False
ES0115435002,0P0000ZJVL.F
CA1715521029,CRI.V
US6890062523,False
CA5822706092,MCLD.V
KYG8274F1019,False
CA3686501071,GLAB.CN
US02115M2089,ACAXU
GB0032858150,False
US29479A1088,ERAS
ES0158658031,S1950.MC
CA0525041079,False
ES0157069032,S1859.MC
US16950N1054,IICN
CA3834691030,GHM-P.V
JP3690000009,4064.T
KYG2773W1298,DCRDU
CA50213W1077,LQWD.V
CA76973G2062,LITT.V
JP3640400002,7018.T
CA6671931062,NHF-UN.TO
US3516881063,False
KYG9440B1077,VCKA
IL0011328858,42T.SI
KYG497751027,ITHX
ES0175228008,S3685.MC
ES0155419031,S1483.MC
US87807D1037,TCBP
US46655E1001,False
GB00B1FWH066,False
US83083K1016,False
CA75889D1096,False
US20607V2051,CNDB-UN
KYG195501054,CPAR
GG00BMC7TN84,False
US15957P2048,False
US00761J3059,False
US98157K1007,False
ES0166241036,S2227.MC
ES0157356033,S1869.MC
ES0111066033,S0285.MC
IT0005454167,False
CA5822706092,MCLD.V
KYG8274F1019,False
CA3686501071,GLAB.CN
US02115M2089,ACAXU
GB0032858150,False
US29479A1088,ERAS
CA1715521029,CRI.V
US8484EP1078,False
ES0108522030,S0131.MC
ES0172280036,S2471.MC
XS0474671368,False
ES0179361037,S2846.MC
US3207032000,FLAG-UN
GB00BM9CMX71,ATC.AQ
FR0014004974,FR0014004974.SG
CNE100005584,688568.SS
US2224792067,CYLC
US13000N2018,False
KYG0112R1083,AGAC
US11276B1098,False
US60852L2051,False
US38100R1095,False
SE0015660030,ACRI-B.ST
US8645831095,False
US88825H1005,TSIB
US74039J8844,False
CA38120P1099,GSH.V
US13000N1028,False
CA9883651023,False
CA69764T1075,False
CA02074J2048,ACOG.V
KYG0633U1013,ASZ
US38983G2049,False
KYG5260A1388,KYCHU
ES0171729033,S2455.MC
ES0147261004,0P00017EQG.F
KYG7613T1031,RKTA
US34417L2088,FIACU
CA2007015068,YCM-PA.TO
NO0012450008,False
CH1109007893,VECT
GB00BMDQ2T15,ROQ.L
IT0005450819,False
JP3305580007,3543.T
CNE1000052R5,False
US0401262037,False
CA00972X1015,False
US45827K2006,INTEU
JP3268800004,3106.T
KYG5191P1054,6988.HK
CA39138C7263,GWO-PT.TO
TH0738010R13,MFEC-R.BK
US98139Q2093,WKSP
US86738J1060,SUNL
CA26829L6026,ECN-PC.TO
US88825H1005,TSIB
US74039J8844,False
US8645831095,False
CA9883651023,False
CA69764T1075,False
US13000N1028,False
CA38120P1099,GSH.V
CA02074J2048,ACOG.V
KYG0633U1013,ASZ
CNE100005485,688665.SS
ES0176318030,S2719.MC
ES0156492037,S1763.MC
US40052A4076,False
KYG0542N1152,RAMMU
JP3264870001,4449.T
US40441K1088,False
SE0011116524,False
CA88738X2005,TCA-PA.V
US7308501045,False
US7597201059,RCG
US34350F1012,False
ES0105561007,ES0105561007.SG
ES0112824034,S0318.MC
US64066H1095,False
US87967E1073,False
US40052A3086,False
CA18453K2083,CTEK.V
ES0105591004,LLYC.MC
ES0117179038,S0627.MC
US76123B1070,False
VGG7996N1298,False
ES0112687035,S3256.MC
CA0420841037,ARD.V
TH0738010R13,MFEC-R.BK
CA39138C7263,GWO-PT.TO
US98139Q2093,WKSP
ES0118479007,S3721.MC
ES0164236038,S2134.MC
US9838671025,False
ES0155725031,S1626.MC
ES0115246037,S0473.MC
HK0263036581,False
CA75889D1096,False
US20607V2051,CNDB-UN
KYG195501054,CPAR
GG00BMC7TN84,False
US15957P2048,False
JP3845000003,1930.T
ES0155331038,S1458.MC
KYG3167F1101,EBACU
NZENSE0001S2,ENS.NZ
ES0113937009,S4110.MC
KYG468431013,IBER
US37940U1088,False
ES0162063038,S2062.MC
CA2007015068,YCM-PA.TO
NO0012450008,False
SE0015811625,BRILL.ST
CA02343T1084,False
CA86276J1049,SNTA.NE
ES0118971037,S0656.MC
FR00140069U4,False
US4158582084,False
CNE100005188,688067.SS
NO0011013765,GIGA.OL
CA47746L1031,JJJJ-P.V
ES0160581031,S1997.MC
ES0139845038,S3202.MC
US43761A1060,HMSVY
ES0144071000,S3732.MC
ES0167147034,S3367.MC
US47201B2025,HCNEU
PLNCTLC00018,False
ES0106098009,0P0000SR5D.F
CNE100004Z97,600935.SS
SG1W52939285,False
ES0123646038,S3434.MC
FR00140039U7,99S.F
CA7481191046,QNI.CN
XC000A2BMQ21,False
ES0176318030,S2719.MC
ES0156492037,S1763.MC
ES0155153036,S1416.MC
BMG219A21111,False
ES0115885032,S0506.MC
CA0576971042,BIG.V
CA64065J4037,False
KYG385371177,GIACU
FR00140066X4,MLTHO.PA
TREKLKM00025,KLKIM.IS
KYG6580S1223,MBTCU
KYG270291001,DLCA
CNE100004NV6,688509.SS
CNE100004Z71,688049.SS
US92556D1063,VIA
SE0016844468,COMPDM.ST
CA89357P1062,TCG-P.V
ES0156482038,S1757.MC
US90240B1061,TYRA
CA77472P2008,RUM.V
US14173W1018,SOFE
US83083K1016,False
CH1109007893,VECT
ES0110406032,S0262.MC
US90138P1003,ADER
ES0139153003,0P0000Z57U.F
GB00BMDQ2T15,ROQ.L
KYG3728Y1035,HERA
US38100R1095,False
CA17165G1090,DGRC.TO
US34417L2088,FIACU
US15130M1027,CENQ
KYG870771220,VCXB-UN
TREKRKM00014,False
US02115M1099,False
ES0105551008,False
ES0156619001,S4080.MC
US20607U2078,CNDA-UN
CNE1000053F8,False
CA25382A1021,DIGI.CN
KYG6103P1182,0459.HK
CNE1000050T5,605011.SS
GB00BMZMC645,False
NL0015000CF4,False
US92767Q1022,VXIT
US55083R1041,LYEL
KYG507521154,JATT-UN
US9134272098,False
MX01RA000035,False
JP3528450004,6915.T
CA05534B8693,BCE-PS.TO
KYG2058L1297,CLAYU
US3118581046,FCCI
US87601V1017,False
CA83439G2009,SFI.TO
CA0593521044,BAL-H.V
US75887Q1022,RGIN
US71650A3095,PGAS
GB00BJVQQP66,3U4.F
CA00147P1080,False
CA7063277809,PPL-PS.TO
TW0002327004,2327.TW
US7710741015,False
AU000000MEA0,MEA.AX
MYL6012OO008,False
US5806832094,False
KYG5500A1123,1143.HK
CA63941A1075,False
US40435L1044,AMHD
CA0345821064,False
TRYAGPY00010,False
US16954Y1073,CFOO
CA1128274075,BPS-PB.TO
IL0011751166,NYAX.TA
CNE1000051S5,600032.SS
CA6037051043,MINK-P.V
NL0015000K02,False
US8292232050,SINC
JP3976200000,8084.T
CA45675G1037,False
US1694351040,CHHQY
ES0105935037,S0042.MC
PLRKLMF00010,False
CA3495537845,FTS-PK.TO
JP3781620004,7817.T
US64115A1051,NS9B.F
CA53228G1090,LSPK.TO
TH0662010006,INET.BK
CA40453C1014,False
US47805L1017,JMSB
US44177J2024,HOJI
US38116G2049,False
ES0105175006,False
CA75700U2074,False
US57387H1059,EMOR
US25455W1062,False
CA50213W1077,LQWD.V
ES0158606030,S1944.MC
ES0159351032,S1981.MC
ES0161058039,S2022.MC
ES0161791035,S2044.MC
ES0125891038,S0762.MC
ES0163021035,S2099.MC
ES0166471039,S2258.MC
ES0164652036,S2161.MC
ES0166211039,S2220.MC
CA5414111040,LGT-A.TO
ES0107631030,S0084.MC
ES0108853039,S0143.MC
ES0110625037,S0274.MC
ES0115177034,S0458.MC
ES0114521034,S0384.MC
PLAQUA000014,False
IT0005437113,CASA.MI
SE0004899474,SPAGO.ST
JP3457900003,1762.T
GB0004710710,False
US88314W2044,3T70.F
CA2007016058,YCM-PB.TO
VGG6759A1268,NOVVU
US45769V2060,False
US56564V2007,MAQCU
JP3876900006,False
GB0004089834,False
US0325251074,False
BMG4709B1129,False
CA0434201087,AB-H.V
CA22165A1021,False
NO0010893902,PROXI.OL
US0896931054,False
FI4000301585,ESENSE.HE
HK0000471059,False
KYG8657L1133,TBSAU
JP3225500002,9991.T
DK0061537206,TGAMES.CO
SE0015812516,WYLD.ST
US4825061025,KVSC
KYG8T90F1020,STRE
HU0000016522,False
CA74880P1045,QIPT.V
US04515P1049,False
US8010031040,False
ES0155735030,S1636.MC
ES0131382030,S0892.MC
ES0133061038,S0920.MC
ES0140801038,S1101.MC
ES0146181039,S1289.MC
MXP100901018,BAFARB.MX
US18453L2060,CLAQU
JP3656400003,9408.T
US55314K5065,MMEX
NO0010748866,GENT.OL
GI000A2P2W41,VLRM.AQ
JP3324500002,2659.T
JP3362800009,9601.T
GB0004710710,False
JP3457900003,1762.T
CNE1000053Q5,False
CNE1000051F2,600905.SS
US05070N1037,AUD
AU000000OVR4,RNX.AX
US64110G1076,False
CA83445L1022,False
ES0128500032,S0857.MC
US46622G1058,False
AU000000ADN0,ADN.AX
US8292232050,SINC
JP3976200000,8084.T
HU0000016522,False
CA20459W1032,CAG.V
KYG3313M1006,False
PLSITE000013,PLSITE000013.SG
US65473P1214,NIMC
US4361223039,HWAL
US1116201005,False
ES0118068032,S0636.MC
CA68617N1015,ORM.V
US9026811136,UGIC
TREBKMD00013,False
US2816671059,False
ES0184968032,S3103.MC
ES0174651036,S2598.MC
ES0180802037,S2890.MC
ES0174562035,S2597.MC
ES0144821032,S1271.MC
ES0115167035,S0456.MC
CA76622W1077,RIB-UN.TO
US64114R1095,False
GB0007477614,False
ES0138991015,False
ES0155735030,S1636.MC
US8010031040,False
US04515P1049,False
JP3708400001,5269.T
ES0126505033,S0788.MC
ES0138880036,S1064.MC
ES0140512031,S1086.MC
CNE100005063,688697.SS
GB0004089834,False
US0325251074,False
CNE100005386,False
ES0144821032,S1271.MC
ES0115167035,S0456.MC
CA76622W1077,RIB-UN.TO
KR7011560000,011560.KQ
TW0002337003,2337.TW
SG1G16863407,YYB.SI
ES0127022038,S0820.MC
MXP100901018,BAFARB.MX
US18453L2060,CLAQU
JP3656400003,9408.T
NO0010748866,GENT.OL
US55314K5065,MMEX
AU000000OVR4,RNX.AX
US64110G1076,False
CA83445L1022,False
ES0128500032,S0857.MC
AU000000ADN0,ADN.AX
US46622G1058,False
HK0000471059,False
KYG8657L1133,TBSAU
NO0010893902,PROXI.OL
US4432012072,HWM-P
DE0005251003,False
US28265K2050,False
CNE1000051F2,600905.SS
KYG8T90F1020,STRE
HU0000016522,False
BMG4709B1129,False
CA0434201087,AB-H.V
CA22165A1021,False
ES0119001032,S0658.MC
US45783Q1004,NOTV
DE0005011001,False
DE0005706600,False
JP3780610006,7846.T
CA98606Q1046,False
GB0008070418,False
US45248D1081,False
ES06828709L1,False
US8765707067,False
US69376K1060,PX
USG84228AT58,False
CA65170N1069,NEWO.V
US32043P2056,FGBIP
US74460W4463,PSA-PQ
US0905971059,False
AU000000RWD5,RWD.AX
FR0010452433,False
CA01910L1004,CA01910L1004.SG
US0525581031,AAYYY
CA82664T1012,False
CA9285441056,False
US65342G2030,False
CA30957Q1028,FDGE.TO
US02156V1098,ALCC
US09090C1053,False
KYG382581109,GAQ-UN
CA5626571064,False
US34619V1035,FRXB
KYG816941044,0886.HK
US6890063448,False
GB00BMB5Y385,CMO.L
GB00BNVVGD77,GB00BNVVGD77.SG
IT0005450173,IT0005450173.SG
TREPCIL00029,PCILT.IS
CA29103R1055,False
CA1367176759,CU-PD.TO
US1277701058,False
SE0016276109,RIZZO-B.ST
NZCHPE0001S4,VHP.NZ
US87901L1008,TGCB
AU000000AUL8,False
US74370A1043,PRPM
CNE1000055Y4,6680.HK
CH1173491395,False
US76123F3064,False
US3765468836,False
US6514502078,NHICU
KYG1995D1097,CITE
ES0155588033,S1556.MC
GB00BMHYGR77,CTA.L
CA45790B7088,INE-PC.TO
JP3167000003,7947.T
ES0140648009,S3690.MC
ES0170752002,0P0000ZS3L.F
VGG2956R1111,LAXXU
CNE100005972,False
CA7503971011,CAKE.CN
US3181361243,FEXDR
AU0000156499,99L.AX
CA85361A1012,SMA.TO
US53814X2018,False
CA83086L3048,SLHGP
KYG5656D1189,8198.HK
US75574U8870,RC-PE
CA2908768468,EMA-PJ.TO
US68900A4022,False
US42349A1097,HLOC
KYG3934N1236,GTACU
US0290984071,HIPH
ES0145845030,S3283.MC
CA72706M1077,PLXX-P.V
LU2434421173,BHND.AS
JP3712550007,4323.T
FR0014003I41,MLPAP.PA
VGG0543H1331,False
US05105P1075,AUGX
US4327051011,HILS
KYG697681024,PGSS
US40171F5017,GTHP
US1381032051,CTLPP
FI4000506811,NXTMH.HE
CH1141466859,HUBNE.SW
CA05534B6614,BCE-PL.TO
US1381031061,CTLP
US7596911088,False
US9290427940,VNO-PO
US3975601036,False
KYG7573M1069,RRAC
ES0114355003,S4168.MC
CH1173491494,False
CNE1000050F4,688091.SS
FR0014005ZM5,ALGRO.PA
KYG063621182,False
CA09664U1012,BRMI.TO
US8874954063,TYCMY
AU000000ATM8,ATM.AX
US00175J2069,POWWP
US1275373066,CDZIP
JP3831490002,3673.T
US68276W4006,OSM0.F
ES0167901000,S3668.MC
US68900A8080,False
KYG8656T1177,TLGYU
US5147007646,False
VGG3198S1074,ALEX.V
US3498752035,FMIVU
TREORCY00026,ORCAY.IS
CA67501T1093,False
JP3833740008,4298.T
IL0011763872,VRDS.TA
KYG4761A1195,ACQRU
KYG0230C1327,ALSAR
US3137452005,FRT-PC
SE0017780133,False
JP3659300002,7545.T
CA5784551072,False
JP3048680007,3487.T
ES0161542032,S3273.MC
ES0142986035,S1194.MC
US37442G1022,GTOR
CA2683331011,EDM.V
US89301B2034,TCOA-UN
US9843268437,False
US6890061954,False
ES0173832033,S2543.MC
AU000000TEG2,TEG.AX
ES0140071038,S3188.MC
CA21766N1096,CPLF.TO
JP3048310001,3472.T
US29978K1025,MNTN
KYG371091086,1448.HK
US37946R3075,GLP-PB
CNE100004P65,688501.SS
SE0016843486,NOTEK.ST
US25460L2025,DSAQ-UN
TRESMAR00026,False
KYG3R34K1292,FNVTU
CH1173489811,False
US9895701061,ZT
SE0001860511,False
ES0152172039,S1341.MC
ES0183831033,S3020.MC
ES0183437039,S3008.MC
ES0116351034,S0545.MC
SE0015382155,False
ES0173993033,S2554.MC
ES0162082038,S2065.MC
ES0155677034,S1596.MC
ES0143406033,S1212.MC
ES0177741032,S3541.MC
ES0169072032,S2371.MC
ES0123132039,S0685.MC
US92244F1093,VTIQ
US23128N1081,CUBT
ES0156132039,S1728.MC
ES0182871030,S2987.MC
VGG7823S1011,SATL
SE0016288591,BRICK-B.ST
US68237L1052,OEPW
US0321121040,False
ES0144041037,S1254.MC
FI4000480504,ORTHEX.HE
BRGSHPACNOR7,GSHP3.SA
CA38074A1084,False
KYG5251K1031,KCGI
SE0002209155,False
CA45823T8178,False
US6514502078,NHICU
KYG1995D1097,CITE
ES0155588033,S1556.MC
ES0140648009,S3690.MC
US3765468836,False
ES0170752002,0P0000ZS3L.F
JP3167000003,7947.T
CA45790B7088,INE-PC.TO
GB00BMHYGR77,CTA.L
US4327051011,HILS
KYG697681024,PGSS
ES0145845030,S3283.MC
CA72706M1077,PLXX-P.V
LU2434421173,BHND.AS
JP3712550007,4323.T
FR0014003I41,MLPAP.PA
US48208E1082,JWAC
KYG3661E1061,FOUN
US1230131047,BRKH
KYG7207P1037,False
US50202D2018,LFACU
ES0109201030,S0160.MC
KYG3731J1013,GEEXU
SE0015657895,False
GB00BF2PG875,False
US53814X2018,False
CA83086L3048,SLHGP
US6888952008,False
PLBIOPL00013,BIP.WA
US0290984071,HIPH
VGG0543H1331,False
US05105P1075,AUGX
US42349A1097,HLOC
KYG3934N1236,GTACU
US87168F1012,False
ES0173963036,S2552.MC
KYG267351032,WNNR
US02290A1025,AMAM
KYG0133H1056,False
CNE1000059H1,False
US25401K2069,DTOCU
KYG4066M1078,6128.HK
AU0000057895,VOR.AX
BMG1961Q3085,CATC.L
CA1850531056,CMND.CN
CNE100004ZQ0,605138.SS
CA6513461088,NEWD.CN
US74907L1026,2EB.F
US38963R1059,GXLM
US68900A3032,False
KYG7573M1069,RRAC
ES0114355003,S4168.MC
CH1173491494,False
CNE1000050F4,688091.SS
FR0014005ZM5,ALGRO.PA
KYG063621182,False
CA09664U1012,BRMI.TO
CH1173488821,False
CA31861F1099,False
KYG1330L1133,BOCNU
CA62857B1094,MYND.CN
US0836902066,BACA-UN
US03881F2039,ARCKU
US6890061046,False
AU0000224099,False
HK0000709128,2155.HK
US50213U1016,False
ES0133537037,S0948.MC
KYG3R95N1030,ESAC
US6890066904,False
KYG464821084,HTAQ
KYG7691E1017,1198.HK
AU0000042525,WGO.AX
CA2793691023,EDY.V
KYG2086M1151,False
CA8027642096,False
ES0115103030,S0446.MC
US37892F2083,GLLIU
US75601G1094,RGF
US8122041051,SCMA
US14575N1054,CRSM
US3828631081,GIIX
KYG478621009,IFIN
US68900A2042,False
US30207P2011,EXHI
US74370A1043,PRPM
US87901L1008,TGCB
AU000000AUL8,False
CA49926X1050,False
CH1173489910,False
US3434126070,False
CH1173489316,False
KYG8601M1006,SVFB
VGG4R23P1376,False
SE0016829824,QCORE.ST
KYG989A61029,False
SE0016829501,OPTER.ST
NO0010974983,MAS.OL
ES0175488032,S3475.MC
PHY290451046,False
KYG755291187,RONI-UN
SE0017160575,LYGRD.ST
SE0016797989,ALBERT.ST
AU000000ADD1,ADD.AX
ES0162072039,S2063.MC
ES0174920001,S3602.MC
CA36942L1085,False
ES0180742035,S2885.MC
ES0176319038,S2720.MC
ES0170791034,S2439.MC
ES0115562037,S0492.MC
ES0106013032,S3478.MC
ES0116381031,S0553.MC
ES0175229006,S3740.MC
ES0115275036,S0477.MC
CNE100005352,False
CA53263G1054,BOAT.V
ES0107573034,S0079.MC
CNE1000055L1,688265.SS
CNE1000055N7,688210.SS
ES0182853038,S2984.MC
CA98139M1095,WORK-UN.TO
US6890062036,False
US68900A7827,False
US6890064016,False
US79956P2011,SANBU
ES0167774035,S2320.MC
CA2241301043,CFT.CN
US90118T1060,TWLV
US68900A6910,False
US53814X1028,LVO
KYG525191329,KCAC-UN
US808513BJ38,US808513BJ38.SG
CA1903401091,COCO.V
US87185E1038,False
DK0061675006,SMSMED.CO
ES0109253031,S0167.MC
ES0155625033,S1577.MC
SE0017859259,False
SE0016845655,ALPCOT-B.ST
ES0116012032,S0527.MC
ES0156842033,S1808.MC
USU624551235,False
ES0141184038,S1126.MC
ES0174068033,S3533.MC
ES0172218036,S2464.MC
KYG8657L1059,TBSA
ES0115542039,S3317.MC
CNE100004ZQ0,605138.SS
CA6513461088,NEWD.CN
AU0000057895,VOR.AX
BMG1961Q3085,CATC.L
US38963R1059,GXLM
ES0164811038,S2166.MC
US34988L2079,False
US0836901076,BACA
TREINVS00029,INVES.IS
US68900A7827,False
US6890064016,False
CA98139M1095,WORK-UN.TO
US6890062036,False
US6890067084,False
GB0004495403,False
SE0016786040,W5.ST
US27900B1098,False
ES0175488032,S3475.MC
SE0017083355,False
GB0000075845,ADB.AQ
CH1173492187,False
US19207C1045,COEP
US808513BJ38,US808513BJ38.SG
CA1903401091,COCO.V
US4065943098,False
ES0138214038,S1050.MC
US08069M2017,BLNGU
JP3860250004,7925.T
JP3915400000,False
ES0155897038,S1652.MC
ES0164980031,S2173.MC
ES0155726039,S1627.MC
ES0171791033,S2458.MC
CA56501R7673,MFC-PJ.TO
ES0155875034,S1645.MC
CNE1000054C3,688687.SS
ES0175167032,S2637.MC
US68237L1052,OEPW
US0321121040,False
ES0144041037,S1254.MC
FI4000480504,ORTHEX.HE
BRGSHPACNOR7,GSHP3.SA
CA38074A1084,False
BMG9835R1051,0259.HK
KYG9460K1105,VGII-UN
KYG8657L1059,TBSA
ES0115542039,S3317.MC
ES0183437039,S3008.MC
ES0116351034,S0545.MC
SE0015382155,False
KYG9460K1105,VGII-UN
BMG9835R1051,0259.HK
US3110641095,FMHS
CA92744H1001,VIN.CN
US68900A8817,False
KYG7185D1227,PFTAU
BMG321571025,0476.HK
US36146G2021,GAPA-UN
CA3952781043,GRHK.CN
SE0015810502,CHECK.ST
TH0438010Z02,ITD.BK
US36146G1031,GAPA
CNE1000052Q7,False
NO0010781206,SSG.OL
US42235Q2003,False
CA01374P3088,False
CA55925F1027,NICU.V
US74948P3029,False
CA64145K1075,NSC.V
US83407J1034,SWAG
AU000000FRI9,FRI.AX
CNE1000055N7,688210.SS
ES0182853038,S2984.MC
CH1173489811,False
ES0155677034,S1596.MC
ES0107721039,S0095.MC
ES0156231039,S1733.MC
ES0167732033,S2313.MC
IT0005467425,TKO.MI
CA42328K1021,False
US0781462066,False
ES0166292039,S2229.MC
CNE1000055L1,688265.SS
SE0015987565,EFFH.ST
JP3485900009,4046.T
